Name,Year,Week,Month,Team,Oppt,Age,h/a,Favored,Spread,O/U,Temperature,Wind,Receptions,Targets,Rec_TDs,Rec_Yds,Opp_Rank,Opp_Avg_Rec_Allowed,Opp_Avg_Targets_Allowed,Opp_Avg_TDs_Allowed,Opp_Avg_Yds_Allowed,Weather_DOME,Weather_Fog,Weather_Rain,Weather_Rain | Fog,Weather_Snow,Weather_Snow | Fog,Weather_Snow | Freezing Rain,Weather_Sunny,FD salary,FD points
"Stewart, ArDarius",2017,17,December,NYJ,NE,24.023000000000003,0,0,-17.0,43.5,13.0,14.0,0.3333333333333333,1.0,0.0,0.0,11,11.333333333333336,20.666666666666668,0.6666666666666666,130.33333333333334,0,0,0,0,0,0,0,1,4500.0,5.1
"Stills, Kenny",2013,2,September,NO,TB,21.146,0,1,-4.0,48.5,93.0,8.0,2.333333333333333,3.0,0.3333333333333333,48.66666666666666,25,13.0,17.0,1.0,188.0,0,0,0,0,0,0,0,1,4800.0,1.5
"Stills, Kenny",2013,3,September,NO,ARI,21.153000000000002,1,1,-7.5,49.5,72.0,0.0,1.3333333333333333,2.0,0.3333333333333333,36.333333333333336,28,10.5,18.5,1.0,139.5,1,0,0,0,0,0,0,0,4800.0,0.0
"Stills, Kenny",2013,4,September,NO,MIA,21.160999999999998,1,1,-7.5,49.0,72.0,0.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,28.66666666666667,22,10.333333333333334,17.666666666666668,0.6666666666666666,132.66666666666666,1,0,0,0,0,0,0,0,4800.0,5.8
"Stills, Kenny",2013,5,October,NO,CHI,21.166999999999998,0,1,-1.5,51.5,61.0,12.0,1.6666666666666667,3.0,0.0,16.0,3,10.333333333333334,19.0,0.3333333333333333,120.0,0,0,0,0,0,0,0,1,4800.0,0.0
"Stills, Kenny",2013,6,October,NO,NE,21.174,0,0,-2.5,50.0,59.0,7.0,1.3333333333333333,3.333333333333333,0.0,12.666666666666664,10,11.666666666666664,19.0,0.3333333333333333,142.33333333333334,0,0,0,0,0,0,0,1,4500.0,13.9
"Stills, Kenny",2013,8,October,NO,BUF,21.188000000000002,1,1,-10.5,48.0,72.0,0.0,2.333333333333333,3.6666666666666665,0.3333333333333333,34.0,11,14.333333333333336,24.66666666666667,0.6666666666666666,165.66666666666666,1,0,0,0,0,0,0,0,4600.0,26.8
"Stills, Kenny",2013,9,November,NO,NYJ,21.195,0,1,-5.5,46.0,53.0,8.0,2.0,3.0,1.0,64.33333333333333,22,14.333333333333336,25.33333333333333,1.0,167.0,0,0,0,0,0,0,0,1,5600.0,5.0
"Stills, Kenny",2013,10,November,NO,DAL,21.201999999999998,1,1,-5.5,53.5,72.0,0.0,2.0,5.0,0.0,86.0,19,12.333333333333336,22.33333333333333,0.6666666666666666,142.0,1,0,0,0,0,0,0,0,4800.0,15.0
"Stills, Kenny",2013,11,November,NO,SF,21.209,1,1,-3.5,49.5,72.0,0.0,2.5,4.5,0.5,80.5,23,7.666666666666668,15.333333333333336,0.6666666666666666,107.0,1,0,0,0,0,0,0,0,4800.0,1.6
"Stills, Kenny",2013,12,November,NO,ATL,21.213,0,1,-7.0,52.5,72.0,0.0,2.0,3.6666666666666665,0.3333333333333333,57.33333333333334,17,7.333333333333332,14.333333333333336,0.6666666666666666,108.33333333333331,1,0,0,0,0,0,0,0,4500.0,3.2
"Stills, Kenny",2013,13,December,NO,SEA,21.224,0,0,-5.0,47.5,42.0,6.0,2.0,3.0,0.3333333333333333,36.0,11,11.333333333333336,18.0,0.6666666666666666,139.66666666666666,0,0,0,0,0,0,0,1,4500.0,0.8
"Stills, Kenny",2013,14,December,NO,CAR,21.23,1,1,-3.0,46.5,72.0,0.0,1.3333333333333333,2.333333333333333,0.0,12.0,25,13.666666666666664,18.666666666666668,0.6666666666666666,172.0,1,0,0,0,0,0,0,0,4500.0,3.2
"Stills, Kenny",2013,15,December,NO,LAR,21.237,0,1,-7.0,48.0,72.0,0.0,1.6666666666666667,2.333333333333333,0.0,15.666666666666664,27,13.0,17.666666666666668,0.6666666666666666,144.66666666666666,1,0,0,0,0,0,0,0,4500.0,7.0
"Stills, Kenny",2013,16,December,NO,CAR,21.244,0,0,-3.0,44.5,72.0,18.0,2.333333333333333,2.6666666666666665,0.0,24.0,11,11.0,17.0,1.0,138.33333333333334,0,0,0,1,0,0,0,0,4500.0,3.6
"Stills, Kenny",2013,17,December,NO,TB,21.250999999999998,1,1,-10.5,46.5,72.0,0.0,2.6666666666666665,3.333333333333333,0.0,30.66666666666667,19,9.333333333333334,16.0,1.0,125.0,1,0,0,0,0,0,0,0,4500.0,14.1
"Stills, Kenny",2014,2,September,NO,CLE,22.145,0,1,-4.5,49.5,62.0,5.0,5.333333333333333,7.333333333333332,0.0,72.33333333333333,12,23.0,29.0,1.0,356.0,0,0,0,0,0,0,0,1,4800.0,4.0
"Stills, Kenny",2014,3,September,NO,MIN,22.151999999999997,1,1,-10.0,49.5,72.0,0.0,4.666666666666667,6.333333333333332,0.0,58.33333333333334,28,19.5,29.5,1.0,244.5,1,0,0,0,0,0,0,0,4700.0,5.8
"Stills, Kenny",2014,4,September,NO,DAL,22.159000000000002,0,1,-3.0,54.0,72.0,0.0,4.0,5.333333333333333,0.0,48.33333333333334,6,16.0,23.66666666666667,0.6666666666666666,206.66666666666663,1,0,0,0,0,0,0,0,4600.0,7.2
"Stills, Kenny",2014,5,October,NO,TB,22.166,1,1,-11.0,48.0,72.0,0.0,3.0,4.0,0.0,41.66666666666666,7,12.666666666666664,20.0,1.3333333333333333,139.0,1,0,0,0,0,0,0,0,4600.0,2.1
"Stills, Kenny",2014,7,October,NO,DET,22.18,0,0,-1.5,46.5,72.0,0.0,2.333333333333333,3.6666666666666665,0.0,38.66666666666666,4,11.333333333333336,16.666666666666668,1.3333333333333333,147.33333333333334,1,0,0,0,0,0,0,0,4600.0,18.8
"Stills, Kenny",2014,8,October,NO,GB,22.186999999999998,1,1,-2.0,55.5,72.0,0.0,2.6666666666666665,3.6666666666666665,0.3333333333333333,60.33333333333334,9,13.666666666666664,20.0,2.0,180.33333333333331,1,0,0,0,0,0,0,0,5400.0,7.7
"Stills, Kenny",2014,9,October,NO,CAR,22.191,0,1,-3.0,49.0,53.0,3.0,3.333333333333333,4.0,0.3333333333333333,58.66666666666666,24,14.333333333333336,21.0,1.3333333333333333,204.66666666666663,0,0,0,0,0,0,0,1,6000.0,9.7
"Stills, Kenny",2014,11,November,NO,CIN,22.208000000000002,1,1,-8.5,51.5,72.0,0.0,3.0,6.0,0.0,26.0,13,10.666666666666666,22.33333333333333,0.6666666666666666,170.33333333333334,1,0,0,0,0,0,0,0,5700.0,11.2
"Stills, Kenny",2014,12,November,NO,BAL,22.215999999999998,1,1,-2.5,50.5,72.0,0.0,3.5,5.0,0.5,29.0,11,9.0,20.33333333333333,0.6666666666666666,147.66666666666666,1,0,0,0,0,0,0,0,5900.0,13.6
"Stills, Kenny",2014,13,November,NO,PIT,22.221999999999998,0,0,-3.5,54.5,61.0,12.0,5.0,6.333333333333332,0.3333333333333333,52.0,8,10.666666666666666,18.0,1.0,186.33333333333331,0,0,0,0,0,0,0,1,5100.0,24.7
"Stills, Kenny",2014,14,December,NO,CAR,22.229,1,1,-8.5,50.5,72.0,0.0,5.666666666666668,6.333333333333332,0.6666666666666666,97.33333333333331,27,12.0,19.666666666666668,1.3333333333333333,184.33333333333331,1,0,0,0,0,0,0,0,6400.0,3.8
"Stills, Kenny",2014,15,December,NO,CHI,22.237,0,1,-3.0,53.5,42.0,6.0,5.333333333333333,6.333333333333332,0.3333333333333333,94.33333333333331,8,11.0,19.0,1.3333333333333333,159.66666666666666,0,0,0,0,0,0,0,1,6100.0,9.2
"Stills, Kenny",2014,16,December,NO,ATL,22.243000000000002,1,1,-6.0,56.0,72.0,0.0,4.333333333333333,5.666666666666668,0.3333333333333333,84.0,7,10.0,19.666666666666668,1.6666666666666667,124.0,1,0,0,0,0,0,0,0,6100.0,9.8
"Stills, Kenny",2014,17,December,NO,TB,22.25,0,1,-6.0,46.5,77.0,7.0,4.666666666666667,6.333333333333332,0.0,52.66666666666666,24,11.333333333333336,18.666666666666668,1.3333333333333333,138.33333333333334,0,0,0,0,0,0,0,1,6000.0,10.7
"Stills, Kenny",2015,2,September,MIA,JAX,23.151,0,1,-6.0,42.0,83.0,5.0,2.0,4.0,0.3333333333333333,28.66666666666667,4,11.0,16.0,0.0,125.0,0,0,0,0,0,0,0,1,5200.0,1.8
"Stills, Kenny",2015,3,September,MIA,BUF,23.158,1,1,-1.0,43.5,80.0,0.0,2.0,4.333333333333333,0.0,15.0,15,12.5,20.0,1.0,191.0,0,0,0,0,0,0,0,1,5200.0,0.0
"Stills, Kenny",2015,4,October,MIA,NYJ,23.165,1,0,-2.5,42.5,62.0,6.0,1.6666666666666667,2.6666666666666665,0.0,7.333333333333332,12,13.333333333333336,19.666666666666668,1.0,189.0,0,0,0,0,0,0,0,1,5000.0,16.6
"Stills, Kenny",2015,6,October,MIA,TEN,23.179000000000002,0,0,-2.5,43.5,60.0,6.0,2.333333333333333,4.333333333333333,0.3333333333333333,29.66666666666667,24,14.0,22.0,1.3333333333333333,210.0,0,0,0,0,0,0,0,1,5000.0,5.6
"Stills, Kenny",2015,8,October,MIA,NE,23.19,0,0,-8.0,51.5,53.0,9.0,2.333333333333333,3.6666666666666665,0.3333333333333333,42.333333333333336,8,13.333333333333336,24.66666666666667,1.0,179.0,0,0,0,0,0,0,0,1,4500.0,7.3
"Stills, Kenny",2015,9,November,MIA,BUF,23.2,0,0,-4.0,44.0,47.0,6.0,3.333333333333333,5.666666666666668,0.3333333333333333,61.66666666666666,12,13.0,22.66666666666667,1.3333333333333333,162.66666666666666,0,0,0,0,0,0,0,1,4500.0,8.9
"Stills, Kenny",2015,10,November,MIA,PHI,23.206999999999997,0,0,-6.0,49.5,59.0,9.0,1.0,3.0,0.0,12.0,19,12.0,19.33333333333333,1.6666666666666667,166.66666666666666,0,0,0,0,0,0,0,1,5000.0,0.0
"Stills, Kenny",2015,11,November,MIA,DAL,23.214000000000002,1,0,-2.0,45.0,75.0,10.0,0.5,3.5,0.0,6.0,7,9.666666666666666,14.333333333333336,1.3333333333333333,127.66666666666669,0,0,0,0,0,0,0,1,4800.0,12.2
"Stills, Kenny",2015,12,November,MIA,NYJ,23.221,0,0,-4.5,43.5,48.0,5.0,1.0,3.0,0.3333333333333333,21.33333333333333,2,9.0,14.333333333333336,1.3333333333333333,133.66666666666666,0,0,0,0,0,0,0,1,4800.0,2.2
"Stills, Kenny",2015,13,December,MIA,BAL,23.228,1,1,-3.5,43.0,78.0,14.0,1.3333333333333333,5.333333333333333,0.3333333333333333,21.33333333333333,23,12.333333333333336,21.0,2.333333333333333,162.66666666666666,0,0,0,0,0,0,0,1,4900.0,0.0
"Stills, Kenny",2015,14,December,MIA,NYG,23.236,1,0,-2.0,48.0,75.0,5.0,1.3333333333333333,4.333333333333333,0.3333333333333333,21.33333333333333,2,13.666666666666664,23.33333333333333,2.0,190.33333333333331,0,0,0,0,0,0,0,1,5000.0,11.9
"Stills, Kenny",2015,15,December,MIA,LAC,23.241999999999997,0,0,-1.0,47.0,60.0,6.0,1.3333333333333333,4.666666666666667,0.3333333333333333,20.33333333333333,27,16.333333333333332,24.66666666666667,2.333333333333333,228.0,0,0,0,0,0,0,0,1,5000.0,2.8
"Stills, Kenny",2015,16,December,MIA,IND,23.249000000000002,1,1,-2.5,44.0,81.0,13.0,1.0,3.333333333333333,0.3333333333333333,24.0,19,13.333333333333336,19.666666666666668,1.0,189.66666666666663,0,0,0,0,0,0,0,1,4800.0,2.9
"Stills, Kenny",2016,2,September,MIA,NE,24.149,0,0,-5.5,42.0,78.0,6.0,1.6666666666666667,5.0,0.6666666666666666,32.666666666666664,8,18.0,28.0,1.0,177.0,0,0,0,0,0,0,0,1,4900.0,10.9
"Stills, Kenny",2016,3,September,MIA,CLE,24.156,1,1,-10.0,42.5,85.0,7.0,2.0,5.333333333333333,0.6666666666666666,28.33333333333333,9,17.0,25.5,1.5,187.5,0,0,0,0,0,0,0,1,5200.0,10.1
"Stills, Kenny",2016,4,September,MIA,CIN,24.16,0,0,-7.5,46.5,59.0,0.0,2.6666666666666665,5.333333333333333,0.3333333333333333,42.0,8,15.666666666666664,24.66666666666667,1.0,191.0,0,0,0,0,0,0,0,1,5100.0,13.9
"Stills, Kenny",2016,5,October,MIA,TEN,24.17,1,1,-2.5,44.5,87.0,12.0,2.6666666666666665,5.0,0.6666666666666666,63.0,17,14.666666666666664,22.33333333333333,1.0,207.66666666666663,0,0,0,0,0,0,0,1,5700.0,0.0
"Stills, Kenny",2016,6,October,MIA,PIT,24.177,1,0,-7.5,49.5,82.0,11.0,2.0,4.0,0.3333333333333333,50.0,9,12.333333333333336,19.0,1.0,165.33333333333334,0,0,0,0,0,0,0,1,5500.0,2.2
"Stills, Kenny",2016,7,October,MIA,BUF,24.184,1,0,-2.5,46.0,80.0,10.0,1.0,2.333333333333333,0.3333333333333333,28.66666666666667,12,11.333333333333336,18.33333333333333,1.3333333333333333,136.0,0,0,0,0,0,0,0,1,5100.0,18.5
"Stills, Kenny",2016,9,November,MIA,NYJ,24.198,1,1,-3.5,45.0,79.0,11.0,2.333333333333333,4.0,0.3333333333333333,37.333333333333336,11,9.666666666666666,17.0,1.3333333333333333,117.66666666666669,0,0,0,0,0,0,0,1,6000.0,1.6
"Stills, Kenny",2016,10,November,MIA,LAC,24.205,0,0,-4.5,49.0,84.0,3.0,1.0,5.0,0.0,16.0,15,11.0,20.0,1.0,153.66666666666666,0,0,0,0,0,0,0,1,5700.0,11.7
"Stills, Kenny",2016,11,November,MIA,LAR,24.212,0,1,-1.0,38.5,63.0,4.0,1.5,4.0,0.5,31.5,25,11.333333333333336,20.33333333333333,1.0,176.33333333333337,0,0,0,0,0,0,0,1,5900.0,5.3
"Stills, Kenny",2016,12,November,MIA,SF,24.219,1,1,-7.0,45.0,79.0,10.0,2.333333333333333,5.666666666666668,0.3333333333333333,32.0,21,11.333333333333336,19.666666666666668,0.6666666666666666,150.66666666666666,0,0,0,0,0,0,0,1,5700.0,14.7
"Stills, Kenny",2016,13,December,MIA,BAL,24.226,0,0,-3.5,41.5,45.0,3.0,3.0,6.0,0.6666666666666666,50.66666666666666,7,11.0,19.33333333333333,0.6666666666666666,137.0,0,0,0,0,0,0,0,1,5600.0,3.1
"Stills, Kenny",2016,14,December,MIA,ARI,24.233,1,0,-2.0,44.0,75.0,15.0,3.0,6.666666666666668,0.3333333333333333,42.0,6,13.0,20.33333333333333,0.6666666666666666,148.33333333333334,0,0,0,0,0,0,0,1,5300.0,18.7
"Stills, Kenny",2016,15,December,MIA,NYJ,24.239,0,1,-2.5,40.0,34.0,3.0,3.6666666666666665,6.0,0.6666666666666666,63.33333333333334,9,12.0,20.33333333333333,1.3333333333333333,132.33333333333334,0,0,0,0,0,0,0,1,5100.0,11.7
"Stills, Kenny",2016,16,December,MIA,BUF,24.246,0,0,-4.5,44.5,35.0,7.0,3.0,5.0,0.6666666666666666,56.66666666666666,8,12.0,23.33333333333333,1.3333333333333333,145.66666666666666,0,0,0,0,0,0,0,1,5100.0,11.0
"Stills, Kenny",2016,17,January,MIA,NE,23.256,1,0,-7.5,47.0,80.0,10.0,3.333333333333333,6.0,1.0,61.33333333333334,4,10.0,22.0,1.3333333333333333,146.0,0,0,0,0,0,0,0,1,4900.0,12.1
"Stills, Kenny",2017,3,September,MIA,NYJ,25.155,0,1,-5.5,43.0,84.0,7.0,3.0,6.333333333333332,0.6666666666666666,37.333333333333336,14,14.0,19.0,0.0,165.0,0,0,0,0,0,0,0,1,5100.0,7.1
"Stills, Kenny",2017,4,October,MIA,NO,25.162,1,0,-3.0,50.5,85.0,9.0,3.333333333333333,7.333333333333332,0.6666666666666666,43.0,11,13.0,17.0,0.5,184.0,0,0,0,0,0,0,0,1,4800.0,2.8
"Stills, Kenny",2017,5,October,MIA,TEN,25.169,1,0,-3.0,43.5,89.0,8.0,3.0,6.0,0.3333333333333333,33.666666666666664,27,12.666666666666664,16.666666666666668,0.6666666666666666,171.33333333333334,0,0,0,0,0,0,0,1,4900.0,1.8
"Stills, Kenny",2017,6,October,MIA,ATL,25.176,0,0,-13.5,45.5,72.0,0.0,2.6666666666666665,5.0,0.0,25.66666666666667,10,10.333333333333334,14.666666666666664,0.6666666666666666,139.0,1,0,0,0,0,0,0,0,4800.0,12.9
"Stills, Kenny",2017,7,October,MIA,NYJ,25.183000000000003,1,1,-3.0,39.5,84.0,12.0,2.6666666666666665,3.0,0.3333333333333333,25.0,13,11.0,16.333333333333332,0.6666666666666666,133.0,0,0,0,0,0,0,0,1,4900.0,23.5
"Stills, Kenny",2017,8,October,MIA,BAL,25.186999999999998,0,0,-3.0,37.5,48.0,0.0,3.6666666666666665,5.0,1.0,49.0,13,9.0,15.333333333333336,1.0,111.33333333333331,0,0,0,0,0,0,0,1,5400.0,9.0
"Stills, Kenny",2017,9,November,MIA,OAK,25.197,1,0,-3.0,44.5,77.0,2.0,5.0,7.666666666666668,1.0,66.33333333333333,9,7.666666666666668,13.333333333333336,1.3333333333333333,106.33333333333331,0,0,0,0,0,0,0,1,5500.0,4.3
"Stills, Kenny",2017,12,November,MIA,NE,25.218000000000004,0,0,-16.5,47.5,47.0,17.0,6.0,8.0,0.5,123.5,13,12.0,19.33333333333333,1.3333333333333333,177.66666666666663,0,0,0,0,0,0,0,1,5600.0,6.2
"Stills, Kenny",2017,13,December,MIA,DEN,25.225,1,0,-1.5,39.5,80.0,11.0,5.0,7.333333333333332,0.3333333333333333,98.0,28,11.333333333333336,18.0,1.3333333333333333,166.66666666666666,0,0,0,0,0,0,0,1,5400.0,16.3
"Stills, Kenny",2017,14,December,MIA,NE,25.233,1,0,-10.5,48.0,55.0,7.0,5.0,9.0,0.6666666666666666,108.33333333333331,26,8.333333333333334,18.33333333333333,0.6666666666666666,124.0,0,0,0,0,0,0,0,1,5700.0,2.8
"Stills, Kenny",2017,15,December,MIA,BUF,25.239,0,0,-3.5,39.5,22.0,8.0,3.333333333333333,7.666666666666668,0.3333333333333333,54.33333333333334,30,7.333333333333332,19.0,0.3333333333333333,106.0,0,0,0,0,0,0,0,1,5800.0,1.3
"Stills, Kenny",2017,16,December,MIA,KC,25.246,0,0,-11.0,43.5,23.0,15.0,2.6666666666666665,7.666666666666668,0.3333333333333333,41.333333333333336,16,6.0,18.0,0.0,79.33333333333333,0,0,0,0,0,0,0,1,5600.0,5.4
"Stills, Kenny",2017,17,December,MIA,BUF,25.253,1,0,-2.5,41.5,71.0,9.0,2.333333333333333,5.333333333333333,0.0,26.66666666666667,28,7.0,15.0,0.0,105.66666666666669,0,0,0,0,0,0,0,1,5500.0,4.9
"Streater, Rod",2012,2,September,OAK,MIA,24.22,0,1,-2.0,41.0,83.0,8.0,3.6666666666666665,5.333333333333333,0.0,51.66666666666666,19,8.0,10.0,1.0,119.0,0,0,0,0,0,0,0,1,4500.0,2.9
"Streater, Rod",2012,3,September,OAK,PIT,24.226999999999997,1,0,-4.0,45.0,69.0,15.0,2.6666666666666665,4.666666666666667,0.0,37.333333333333336,4,10.0,14.5,0.5,136.5,0,0,0,0,0,0,0,1,4500.0,3.2
"Streater, Rod",2012,4,September,OAK,DEN,24.234,0,0,-6.5,47.0,73.0,6.0,2.6666666666666665,3.6666666666666665,0.0,39.333333333333336,12,13.0,18.666666666666668,1.0,175.0,0,0,0,0,0,0,0,1,4500.0,0.0
"Streater, Rod",2012,6,October,OAK,ATL,24.248,0,0,-10.0,49.0,72.0,0.0,1.3333333333333333,2.6666666666666665,0.0,13.666666666666664,14,15.0,21.33333333333333,1.0,206.66666666666663,1,0,0,0,0,0,0,0,4500.0,3.9
"Streater, Rod",2012,7,October,OAK,JAX,24.255,1,1,-6.0,44.0,63.0,11.0,1.6666666666666667,2.333333333333333,0.0,15.333333333333336,21,16.0,22.66666666666667,1.3333333333333333,212.66666666666663,0,0,0,0,0,0,0,1,4500.0,5.1
"Streater, Rod",2012,8,October,OAK,KC,24.261999999999997,0,0,-1.0,42.5,51.0,3.0,1.6666666666666667,3.0,0.0,21.66666666666667,17,12.0,19.33333333333333,1.0,163.0,0,0,0,0,0,0,0,1,4600.0,1.4
"Streater, Rod",2012,9,November,OAK,TB,24.269000000000002,1,1,-1.0,47.5,73.0,7.0,2.0,4.0,0.0,24.66666666666667,7,10.666666666666666,19.0,1.0,133.66666666666666,0,0,0,0,0,0,0,1,4600.0,13.4
"Streater, Rod",2012,10,November,OAK,BAL,24.276,0,0,-7.5,47.5,69.0,6.0,4.0,10.0,1.0,27.0,7,8.0,16.0,1.3333333333333333,131.0,0,0,0,0,0,0,0,1,5000.0,1.6
"Streater, Rod",2012,11,November,OAK,NO,24.283,1,0,-6.5,56.0,62.0,3.0,2.5,6.5,0.5,19.0,11,9.666666666666666,17.0,1.3333333333333333,149.33333333333334,0,0,0,0,0,0,0,1,4700.0,3.6
"Streater, Rod",2012,13,December,OAK,CLE,24.296999999999997,1,0,-2.5,39.5,62.0,2.0,2.333333333333333,5.666666666666668,0.3333333333333333,21.33333333333333,5,9.333333333333334,17.333333333333332,1.6666666666666667,143.0,0,0,0,0,0,0,0,1,4500.0,17.1
"Streater, Rod",2012,14,December,OAK,DEN,24.301,1,0,-10.5,47.0,57.0,7.0,2.0,3.6666666666666665,0.3333333333333333,44.33333333333334,15,9.666666666666666,15.666666666666664,1.6666666666666667,167.0,0,0,0,0,0,0,0,1,5000.0,12.0
"Streater, Rod",2012,15,December,OAK,KC,24.311,1,1,-4.5,44.0,56.0,5.0,3.0,5.0,0.3333333333333333,74.0,30,12.333333333333336,18.666666666666668,1.0,194.66666666666663,0,0,0,0,0,0,0,1,5100.0,8.7
"Streater, Rod",2012,16,December,OAK,CAR,24.318,0,0,-9.5,47.0,53.0,5.0,4.0,5.666666666666668,0.3333333333333333,86.0,27,12.0,17.0,0.3333333333333333,167.66666666666666,0,0,0,0,0,0,0,1,5100.0,2.6
"Streater, Rod",2012,17,December,OAK,LAC,24.325,0,0,-8.0,41.5,54.0,5.0,3.6666666666666665,6.0,0.0,59.33333333333334,24,11.0,17.666666666666668,0.3333333333333333,120.33333333333331,0,0,0,0,0,0,0,1,4900.0,9.7
"Streater, Rod",2013,2,September,OAK,JAX,25.218000000000004,1,1,-5.0,40.0,76.0,9.0,3.333333333333333,7.666666666666668,0.3333333333333333,33.666666666666664,22,14.0,17.0,1.0,149.0,0,0,0,0,0,0,0,1,5000.0,5.7
"Streater, Rod",2013,3,September,OAK,DEN,25.226,0,0,-16.5,50.0,64.0,16.0,3.0,6.0,0.3333333333333333,28.0,1,14.5,20.5,0.5,164.5,0,0,0,0,0,0,0,1,5000.0,5.7
"Streater, Rod",2013,4,September,OAK,WAS,25.232,1,0,-4.0,46.0,77.0,5.0,3.6666666666666665,5.666666666666668,0.3333333333333333,41.333333333333336,15,18.0,22.66666666666667,1.0,213.33333333333331,0,0,0,0,0,0,0,1,5000.0,2.8
"Streater, Rod",2013,5,October,OAK,LAC,25.239,1,0,-5.0,47.0,70.0,2.0,2.6666666666666665,3.6666666666666665,0.0,34.0,7,17.333333333333332,23.66666666666667,1.0,216.33333333333331,0,0,0,0,0,0,0,1,4500.0,13.1
"Streater, Rod",2013,6,October,OAK,KC,25.246,0,0,-7.5,41.5,70.0,7.0,2.6666666666666665,3.333333333333333,0.3333333333333333,38.66666666666666,30,17.666666666666668,24.0,1.3333333333333333,242.33333333333331,0,0,0,0,0,0,0,1,4500.0,6.1
"Streater, Rod",2013,8,October,OAK,PIT,25.26,1,0,-2.5,40.5,59.0,17.0,2.6666666666666665,4.333333333333333,0.3333333333333333,40.0,8,11.666666666666664,20.0,0.6666666666666666,162.0,0,0,0,0,0,0,0,1,4500.0,6.5
"Streater, Rod",2013,9,November,OAK,PHI,25.267,1,1,-1.0,45.5,62.0,6.0,3.333333333333333,5.333333333333333,0.3333333333333333,49.0,1,14.0,22.66666666666667,0.6666666666666666,179.0,0,0,0,0,0,0,0,1,4500.0,12.3
"Streater, Rod",2013,10,November,OAK,NYG,25.274,0,0,-7.0,41.0,53.0,14.0,5.0,8.0,0.0,70.0,17,12.666666666666664,21.0,0.6666666666666666,145.66666666666666,0,0,1,0,0,0,0,0,4800.0,1.1
"Streater, Rod",2013,11,November,OAK,HOU,25.281,0,0,-10.5,40.5,85.0,3.0,3.0,6.0,0.0,38.0,20,13.666666666666664,21.66666666666667,1.0,167.66666666666666,0,0,0,0,0,0,0,1,4500.0,18.2
"Streater, Rod",2013,12,November,OAK,TEN,25.288,1,0,-2.0,42.0,59.0,5.0,4.0,6.666666666666668,0.3333333333333333,53.33333333333334,1,12.0,21.66666666666667,0.6666666666666666,151.33333333333334,0,0,0,0,0,0,0,1,5000.0,9.8
"Streater, Rod",2013,13,November,OAK,DAL,25.291999999999998,0,0,-8.0,48.0,72.0,0.0,4.0,7.333333333333332,0.3333333333333333,61.0,22,13.666666666666664,22.0,1.0,184.33333333333331,1,0,0,0,0,0,0,0,5000.0,7.2
"Streater, Rod",2013,14,December,OAK,NYJ,25.302,0,0,-3.0,39.5,34.0,6.0,4.666666666666667,7.333333333333332,0.3333333333333333,78.0,19,15.0,24.0,1.0,179.33333333333337,0,0,0,0,0,0,0,1,4800.0,22.5
"Streater, Rod",2013,15,December,OAK,KC,25.309,1,0,-6.0,44.5,64.0,6.0,5.0,8.0,0.3333333333333333,93.33333333333331,32,14.0,20.0,1.3333333333333333,168.66666666666666,0,0,0,0,0,0,0,1,5800.0,7.9
"Streater, Rod",2013,16,December,OAK,LAC,25.316,0,0,-9.0,51.0,69.0,7.0,4.666666666666667,7.666666666666668,0.3333333333333333,82.0,20,10.333333333333334,16.666666666666668,0.6666666666666666,105.66666666666669,0,0,0,0,0,0,0,1,5500.0,0.7
"Streater, Rod",2013,17,December,OAK,DEN,25.323,1,0,-10.0,53.5,71.0,8.0,4.0,8.0,0.3333333333333333,63.66666666666666,3,8.666666666666666,14.333333333333336,0.6666666666666666,104.66666666666669,0,0,0,0,0,0,0,1,4700.0,12.5
"Streater, Rod",2014,2,September,OAK,HOU,26.217,1,0,-3.0,42.0,73.0,10.0,5.0,7.0,1.0,46.0,19,12.0,14.0,0.0,141.0,0,0,0,0,0,0,0,1,5100.0,1.1
"Streater, Rod",2014,3,September,OAK,NE,26.224,0,0,-14.0,47.0,78.0,7.0,3.0,5.0,0.5,26.0,23,11.0,14.0,0.5,120.5,0,0,0,0,0,0,0,1,5000.0,4.7
"Streater, Rod",2016,2,September,SF,CAR,28.221999999999998,0,0,-12.5,44.0,85.0,3.0,3.0,3.6666666666666665,0.6666666666666666,27.0,4,11.0,23.0,0.0,103.0,0,0,0,0,0,0,0,1,4500.0,1.8
"Streater, Rod",2016,3,September,SF,SEA,28.229,0,0,-10.5,41.5,69.0,2.0,3.0,4.0,0.6666666666666666,29.0,16,12.5,23.0,1.5,148.0,0,0,0,0,0,0,0,1,4500.0,2.4
"Streater, Rod",2016,5,October,SF,ARI,28.24,1,0,-3.5,42.5,72.0,7.0,2.6666666666666665,3.333333333333333,0.3333333333333333,31.66666666666667,14,12.0,18.33333333333333,2.0,173.0,0,0,0,0,0,0,0,1,4500.0,0.0
"Streater, Rod",2016,6,October,SF,BUF,28.25,0,0,-7.5,44.0,72.0,9.0,0.6666666666666666,1.3333333333333333,0.0,10.666666666666666,17,9.666666666666666,17.0,1.6666666666666667,139.33333333333334,0,0,0,0,0,0,0,1,4500.0,2.1
"Streater, Rod",2016,7,October,SF,TB,28.256999999999998,1,1,-1.0,45.0,69.0,2.0,0.6666666666666666,1.0,0.0,11.666666666666664,3,9.0,17.0,2.0,113.0,0,0,0,0,0,0,0,1,4500.0,0.0
